celltype	emergence_time	key_TF	times_on_this_list	determined_score	edge	edge_weight	gene_ID	TF_family	avg_logFC_1	pct_1_1	pct_2_1	p_val_adj_1	avg_logFC_2	pct_1_2	pct_2_2	p_val_adj_2
Spinal cord excitatory neurons	10.5	Meis1	22	-0.53663604367525	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000020160	Homeobox	0.25477117406394	0.672	0.594	6.77302928151573e-15	0.225717205998722	0.672	0.592	3.33272636644416e-40
Spinal cord excitatory neurons	10.5	Zfp827	6	-0.554461884625799	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000071064	zf-C2H2	0.457653218391811	0.326	0.196	5.32325401205706e-32	0.0434104281570167	0.326	0.284	0.0153774131718417
Spinal cord excitatory neurons	10.5	Aff3	18	-0.566323807707148	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000037138	AF-4	0.19348718934887	0.711	0.635	1.12400130910746e-11	0.26046914004348	0.711	0.593	5.4540344471038e-69
Spinal cord excitatory neurons	10.5	Zfp811	6	-0.567200236840948	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000055202	zf-C2H2	0.2079997768615	0.262	0.205	0.000491593205587128	0.247659301963481	0.262	0.175	2.23386767810295e-43
Spinal cord excitatory neurons	10.5	Hoxa3	11	-0.58172568841605	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000079560	Homeobox	0.428102750170573	0.126	0.062	1.19669951694046e-13	0.0526664334412668	0.126	0.103	0.0392673843332254
Spinal cord excitatory neurons	10.5	D630045J12Rik	5	-0.592433542105033	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000063455	Others	0.292715609928868	0.245	0.181	1.47114830294115e-06	0.161229466223079	0.245	0.177	1.16868677536181e-23
Spinal cord excitatory neurons	10.5	Sox4	13	-0.593702957433405	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000076431	HMG	0.387897354983657	0.31	0.215	3.70444355078248e-15	0.0798097643099036	0.31	0.271	0.00601884757874637
Spinal cord excitatory neurons	10.5	Klf7	16	-0.771619802291633	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000025959	zf-C2H2	0.0439218508547876	0.438	0.346	0.000242956835075584	0.268328603211742	0.438	0.288	1.80865273626257e-83
Spinal cord excitatory neurons	10.5	Klf12	14	-0.771957758854933	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000072294	zf-C2H2	0.302680820979985	0.423	0.327	1.50811025248072e-14	0.0487861626563979	0.423	0.364	1.53480587178092e-07
Spinal cord excitatory neurons	10.5	Zbtb46	4	-0.78720461999507	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000027583	ZBTB	0.192326439631139	0.133	0.091	0.00663618430665603	0.133499861242527	0.133	0.093	6.84561110173282e-14
Spinal cord excitatory neurons	10.5	Hoxb3	13	-0.793392468188757	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000048763	Homeobox	0.278244560027159	0.284	0.208	1.79532547382267e-09	0.0570836345382932	0.284	0.238	8.25040023500099e-05
Spinal cord excitatory neurons	10.5	Meis2	25	-0.889429513838351	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000027210	Homeobox	0.215292453053303	0.777	0.756	1.94090728910153e-08	0.0548143837168165	0.777	0.736	9.22508212828899e-07
Spinal cord excitatory neurons	10.5	Ebf3	15	-0.905560296850728	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000010476	COE	0.0442248178814317	0.722	0.598	7.3121650559184e-05	0.190481886615814	0.722	0.523	1.93889042953656e-95
Spinal cord excitatory neurons	10.5	Hoxd3	9	-0.933008503272093	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000079277	Homeobox	0.191785966978162	0.146	0.108	0.0481030883038009	0.0494958189508931	0.146	0.119	0.00783367254277647
Spinal cord excitatory neurons	10.5	Kmt2c	6	-0.989994585775205	E10.5:Spinal cord excitatory neurons_E9.5:Neuron progenitor cells	0.923650076548509	ENSMUSG00000038056	HMG	0.166334300292212	0.506	0.452	0.000947528336166413	0.038059613371779	0.506	0.453	0.0135384000738189
Spinal cord inhibitory neurons	10.5	Pax2	5	3.09348717007486	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000004231	PAX	2.10955902518959	0.823	0.093	0	2.04877254661437	0.823	0.089	0
Spinal cord inhibitory neurons	10.5	Pax8	3	2.98153285757411	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000026976	PAX	1.96186534519235	0.44	0.017	3.79414162275841e-253	2.08643539344531	0.44	0.008	0
Spinal cord inhibitory neurons	10.5	Pou6f2	7	2.53184718843563	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000009734	Pou	1.86531161440828	0.283	0.026	3.84086328863213e-127	1.736363335968	0.283	0.035	0
Spinal cord inhibitory neurons	10.5	Lhx1	6	1.71393350240741	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000018698	Homeobox	1.67600063038416	0.421	0.026	4.97791161832237e-225	1.11345476327762	0.421	0.09	0
Spinal cord inhibitory neurons	10.5	Tshz2	17	1.22567607415529	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000047907	zf-C2H2	1.3546623629544	0.512	0.144	2.56034633710083e-171	0.951891888234804	0.512	0.197	1.19017444027457e-300
Spinal cord inhibitory neurons	10.5	Myt1l	8	1.00114146160493	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000061911	zf-C2HC	1.19834062958167	0.602	0.195	3.73663195117525e-187	0.886222506284478	0.602	0.268	3.39542514458021e-294
Spinal cord inhibitory neurons	10.5	Esrrg	7	0.932916362393935	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000026610	ESR-like	1.21257358217531	0.364	0.074	1.33490529118925e-127	0.803957359772707	0.364	0.126	5.58899043360411e-224
Spinal cord inhibitory neurons	10.5	Pax5	2	0.722584485745117	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000014030	PAX	0.816911550394905	0.277	0.083	4.23195988711569e-63	0.994011511830787	0.277	0.049	0
Spinal cord inhibitory neurons	10.5	Cux2	8	0.403221865137169	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000042589	CUT	1.04465666706358	0.27	0.048	7.38131643393304e-94	0.446293113373067	0.27	0.139	2.3825374436263e-62
Spinal cord inhibitory neurons	10.5	Zfhx4	17	0.382650330639154	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000025255	Homeobox	1.07061144947412	0.624	0.301	1.94119477584725e-143	0.399621446225966	0.624	0.433	9.37890415290987e-79
Spinal cord inhibitory neurons	10.5	Pbx3	15	0.2875079129269	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000038718	Homeobox	0.664838266854887	0.898	0.725	2.05451168897408e-123	0.714519745504718	0.898	0.641	1.29763474189768e-284
Spinal cord inhibitory neurons	10.5	Onecut2	11	0.183894601618134	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000045991	CUT	0.381974054379615	0.767	0.551	1.50209715470053e-52	0.896924060343003	0.767	0.327	0
Spinal cord inhibitory neurons	10.5	Lhx5	4	0.165252546987156	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000029595	Homeobox	0.728349923547344	0.235	0.048	1.40672822664717e-71	0.528741338948665	0.235	0.075	1.42673631597733e-149
Spinal cord inhibitory neurons	10.5	Hoxb3	13	0.0625498553022747	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000048763	Homeobox	0.66696011338227	0.452	0.208	5.22426102982935e-72	0.488496860446068	0.452	0.228	7.0584273672121e-123
Spinal cord inhibitory neurons	10.5	Hivep2	12	0.0110174215350759	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000015501	zf-C2H2	0.645291183825437	0.33	0.127	2.19981193135848e-59	0.459083629743855	0.33	0.159	6.04337536888409e-94
Spinal cord inhibitory neurons	10.5	Zfhx3	14	-0.0358768467781309	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000038872	Homeobox	0.760730289037659	0.528	0.357	1.60263246183903e-52	0.295890257628399	0.528	0.436	2.47293294080056e-21
Spinal cord inhibitory neurons	10.5	Nhlh2	2	-0.0715137580645283	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000048540	bHLH	0.697607590131138	0.228	0.055	1.77818268851887e-61	0.324139660627198	0.228	0.119	1.41636576749602e-47
Spinal cord inhibitory neurons	10.5	Scrt2	1	-0.217038726915773	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000060257	zf-C2H2	0.587470662181611	0.185	0.046	3.16184477277797e-46	0.290482984938873	0.185	0.094	7.00579051904478e-40
Spinal cord inhibitory neurons	10.5	Onecut3	4	-0.237841534284774	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000045518	CUT	0.5024383271963	0.12	0.021	4.54455513028592e-36	0.355610942950079	0.12	0.043	1.0696822510233e-59
Spinal cord inhibitory neurons	10.5	Hoxc6	11	-0.260527442828864	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000001661	Homeobox	0.677613467227728	0.157	0.039	2.1092970288904e-38	0.156212809045401	0.157	0.105	8.66468882786852e-10
Spinal cord inhibitory neurons	10.5	Hoxa5	6	-0.287364971015317	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000038253	Homeobox	0.600904336451525	0.116	0.023	1.8103772155169e-31	0.206933539633538	0.116	0.065	4.39023183445175e-16
Spinal cord inhibitory neurons	10.5	Tshz3	10	-0.289281718674864	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000021217	zf-C2H2	0.421753957738247	0.231	0.128	2.43360145035802e-17	0.385859383091678	0.231	0.117	4.14779222501003e-54
Spinal cord inhibitory neurons	10.5	Bach2	12	-0.336177761549134	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000040270	TF_bZIP	0.549042328310579	0.618	0.424	8.07110708020451e-53	0.210703661095928	0.618	0.489	1.91010131337862e-26
Spinal cord inhibitory neurons	10.5	Camta1	8	-0.357421855290631	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000014592	CG-1	0.478255029127142	0.488	0.318	1.75595048962409e-34	0.261013583897548	0.488	0.35	1.94822216825747e-34
Spinal cord inhibitory neurons	10.5	Hoxb6	9	-0.361557974140984	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000000690	Homeobox	0.532655637141513	0.101	0.009	3.07567930314207e-39	0.201985589129418	0.101	0.051	3.07695523388284e-20
Spinal cord inhibitory neurons	10.5	Hoxb4	12	-0.375032711068667	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000038692	Homeobox	0.458058006286027	0.211	0.087	3.02416025611289e-28	0.263873802121063	0.211	0.111	1.62484177628784e-39
Spinal cord inhibitory neurons	10.5	Hoxa3	11	-0.435326075300629	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000079560	Homeobox	0.517099106211354	0.161	0.062	1.74517570900359e-23	0.144273319119436	0.161	0.103	6.23609141220874e-13
Spinal cord inhibitory neurons	10.5	Hoxd4	13	-0.491812615455562	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000101174	Homeobox	0.391254693273146	0.26	0.146	1.5681987675089e-18	0.215083863698551	0.26	0.169	5.81586775660128e-23
Spinal cord inhibitory neurons	10.5	Zfp811	6	-0.565489814172461	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000055202	zf-C2H2	0.261869521959941	0.29	0.205	2.26944518823032e-07	0.272360069597007	0.29	0.183	4.60735774865404e-30
Spinal cord inhibitory neurons	10.5	Klf12	14	-0.576269289012499	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000072294	zf-C2H2	0.386831755048153	0.485	0.327	3.77114045837045e-26	0.135496003483575	0.485	0.365	8.59342530113416e-19
Spinal cord inhibitory neurons	10.5	Sox4	13	-0.61186772827589	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000076431	HMG	0.402047558781368	0.344	0.215	3.52997611072055e-19	0.084709237112065	0.344	0.273	5.76655109608198e-06
Spinal cord inhibitory neurons	10.5	Hoxc4	14	-0.613212351551561	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000075394	Homeobox	0.405562706786692	0.143	0.055	3.10463993480323e-20	0.0798228797973184	0.143	0.097	3.8362195227937e-07
Spinal cord inhibitory neurons	10.5	Mxi1	5	-0.63970582418887	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000025025	bHLH	0.373313093344243	0.274	0.17	9.36739343938195e-15	0.0860088245581578	0.274	0.222	0.00909432250418153
Spinal cord inhibitory neurons	10.5	Zfp618	7	-0.644762820613602	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000028358	zf-C2H2	0.326703418435175	0.424	0.286	8.05952631331232e-20	0.128023589332697	0.424	0.337	6.61557430432237e-09
Spinal cord inhibitory neurons	10.5	Pknox1	2	-0.685225640824977	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000006705	Homeobox	0.268880581123581	0.115	0.058	3.63403404415696e-08	0.146120535337615	0.115	0.073	2.86029986583326e-09
Spinal cord inhibitory neurons	10.5	D630045J12Rik	5	-0.701735181005274	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000063455	Others	0.277118036707279	0.247	0.181	0.000111835606595777	0.121375189369098	0.247	0.185	7.27729639959809e-08
Spinal cord inhibitory neurons	10.5	Meis1	22	-0.701946314153639	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000020160	Homeobox	0.23146430149908	0.727	0.594	1.23025670888679e-14	0.167247698258966	0.727	0.597	1.26845962783206e-20
Spinal cord inhibitory neurons	10.5	Crebrf	4	-0.703315648646265	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000048249	Others	0.25431612448427	0.149	0.086	1.83580452952609e-07	0.142818413788775	0.149	0.094	4.68524499982191e-13
Spinal cord inhibitory neurons	10.5	Hoxd3	9	-0.716238190505254	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000079277	Homeobox	0.262745789339798	0.174	0.108	4.18631988209498e-07	0.121448878936002	0.174	0.12	2.92579773510082e-09
Spinal cord inhibitory neurons	10.5	Zfp652	3	-0.758522727420432	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000075595	zf-C2H2	0.21604902927548	0.164	0.109	0.000316434362490051	0.12650222775322	0.164	0.117	5.93092354655772e-07
Spinal cord inhibitory neurons	10.5	Zbtb46	4	-0.759582874201635	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000027583	ZBTB	0.208503644790751	0.137	0.091	0.0194173465602011	0.133063426202816	0.137	0.097	3.01079448146357e-05
Spinal cord inhibitory neurons	10.5	Meis2	25	-0.793080954334113	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000027210	Homeobox	0.236754184628734	0.86	0.756	4.6150989354416e-20	0.0712097722913096	0.86	0.733	7.81927315026867e-17
Spinal cord inhibitory neurons	10.5	Nfat5	10	-0.80148525803507	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000003847	RHD	0.14036207072323	0.361	0.296	0.0239516168983628	0.160143376870975	0.361	0.261	1.54863036871978e-17
Spinal cord inhibitory neurons	10.5	Pbx1	21	-0.808012509094489	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000052534	Homeobox	0.23604357727908	0.889	0.824	6.84616626334544e-23	0.0570669832864592	0.889	0.811	9.98753929172692e-08
Spinal cord inhibitory neurons	10.5	Kmt2c	6	-0.861986519133265	E10.5:Spinal cord inhibitory neurons_E9.5:Neuron progenitor cells	0.938496438055482	ENSMUSG00000038056	HMG	0.185600221112071	0.529	0.452	1.70408269696882e-05	0.0542686142427211	0.529	0.457	0.00662416181915678
White blood cells	10.5	Maf	2	2.04862624199461	E10.5:White blood cells_E9.5:Blood progenitors	0.912142857142857	ENSMUSG00000055435	TF_bZIP	1.40980941664123	0.573	0.179	5.77475295333185e-18	2.3967615081047	0.573	0.006	5.44286109884812e-127
White blood cells	10.5	Tfec	4	0.254152759010681	E10.5:White blood cells_E9.5:Blood progenitors	0.912142857142857	ENSMUSG00000029553	bHLH	0.925660064114959	0.231	0.06	0.00239050350025741	1.09231488945044	0.231	0.019	2.64925508230964e-33
White blood cells	10.5	Zfp710	6	-0.209211986932999	E10.5:White blood cells_E9.5:Blood progenitors	0.912142857142857	ENSMUSG00000048897	zf-C2H2	0.579599022855763	0.516	0.326	0.002328712271359	1.10098153314335	0.516	0.16	4.94939754099366e-51
White blood cells	10.5	Tcf7l2	14	-0.218480092182502	E10.5:White blood cells_E9.5:Blood progenitors	0.912142857142857	ENSMUSG00000024985	HMG	0.534091931529334	0.404	0.201	0.0171385500659732	1.16146439518828	0.404	0.09	3.1472636775226e-45
White blood cells	10.5	Zfhx3	14	-0.275994053395099	E10.5:White blood cells_E9.5:Blood progenitors	0.912142857142857	ENSMUSG00000038872	Homeobox	0.53340432022168	0.466	0.201	3.11947364949569e-05	1.09647703367385	0.466	0.129	1.32291877043301e-46
White blood cells	10.5	Tcf4	10	-0.64081321974555	E10.5:White blood cells_E9.5:Blood progenitors	0.912142857142857	ENSMUSG00000053477	bHLH	0.491174842128095	0.637	0.473	0.00258545004683331	0.743441235087585	0.637	0.421	1.88695377608876e-26
White blood cells	10.5	Zeb2	10	-0.958279648749141	E10.5:White blood cells_E9.5:Blood progenitors	0.912142857142857	ENSMUSG00000026872	zf-C2H2	0.321174555777698	0.916	0.81	0.0234110432454202	0.644504325773146	0.916	0.79	1.18073757797029e-37
Connective tissue progenitors	11.5	Ebf2	13	2.96033991342938	E11.5:Connective tissue progenitors_E10.5:Limb mesenchyme progenitors	0.29425474029023	ENSMUSG00000022053	COE	1.37785518255153	0.539	0.174	0	1.1027680699436	0.539	0.225	0
Connective tissue progenitors	11.5	Bnc2	13	2.25437657234435	E11.5:Connective tissue progenitors_E10.5:Limb mesenchyme progenitors	0.29425474029023	ENSMUSG00000028487	zf-C2H2	1.22402739810021	0.762	0.39	0	0.849653239528035	0.762	0.466	0
Connective tissue progenitors	11.5	Meis1	22	1.72940484802422	E11.5:Connective tissue progenitors_E10.5:Limb mesenchyme progenitors	0.29425474029023	ENSMUSG00000020160	Homeobox	0.66627953492556	0.867	0.583	0	1.00356297046495	0.867	0.43	0
Connective tissue progenitors	11.5	Nfib	12	1.62014613263968	E11.5:Connective tissue progenitors_E10.5:Limb mesenchyme progenitors	0.29425474029023	ENSMUSG00000008575	CTF/NFI	1.14875598005414	0.867	0.49	0	0.573698448035772	0.867	0.687	0
Connective tissue progenitors	11.5	Sim1	6	1.59758215346674	E11.5:Connective tissue progenitors_E10.5:Limb mesenchyme progenitors	0.29425474029023	ENSMUSG00000019913	bHLH	0.795980894699677	0.128	0.013	0	0.834045260587498	0.128	0.01	0
Connective tissue progenitors	11.5	Ebf3	15	1.57161575568711	E11.5:Connective tissue progenitors_E10.5:Limb mesenchyme progenitors	0.29425474029023	ENSMUSG00000010476	COE	1.10244401439785	0.535	0.228	0	0.583876369367899	0.535	0.341	0
Connective tissue progenitors	11.5	Zfpm2	9	0.951229561716965	E11.5:Connective tissue progenitors_E10.5:Limb mesenchyme progenitors	0.29425474029023	ENSMUSG00000022306	zf-C2H2	0.910972403696185	0.204	0.053	0	0.404883004794366	0.204	0.108	6.7167691833543e-294
Connective tissue progenitors	11.5	Rora	9	0.871638201190983	E11.5:Connective tissue progenitors_E10.5:Limb mesenchyme progenitors	0.29425474029023	ENSMUSG00000032238	THR-like	0.872419934467079	0.667	0.397	0	0.392713647487677	0.667	0.54	0
Connective tissue progenitors	11.5	Meis2	25	0.837737628742795	E11.5:Connective tissue progenitors_E10.5:Limb mesenchyme progenitors	0.29425474029023	ENSMUSG00000027210	Homeobox	0.384603328850863	0.889	0.683	0	0.751299035737731	0.889	0.508	0
